"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://fitstars.ru/blog/catalog?page=35","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","727857","137725","137725","53,669","","510","238","2,143","100,000","Very Easy","0,447","31","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","de688fc3c522bb6201dbc3b734f47130","0,637","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=35","2025-08-18 14:40:53"
"https://fitstars.ru/blog/healthy-lifestyle/chellendzh-olesi-chikovoj","text/html; charset=utf-8","200","OK","Indexable","","Челлендж Олеси Чиковой — мотивация и путь к здоровому телу","58","604","Узнайте о челлендже Олеси Чиковой, который помогает изменить привычки, улучшить здоровье и достичь отличной физической формы.","125","935","","0","Минус 3 кг за месяц с помощью «Кардио без прыжков»: челлендж Олеси Чиковой","74","","0","Планы на челлендж","17","Неделя первая","13","max-image-preview:large","","","","","","","","","831172","158661","158661","61,827","","2033","496","4,099","100,000","Very Easy","1,571","31","2","","8","2","0","0,070","60","45","0","8","8","0","","","","","9b41c53a0078100643a039bd6f47728b","0,800","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/chellendzh-olesi-chikovoj","2025-08-18 14:40:54"
"https://fitstars.ru/page/february2025","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Акция “Яркий старт с FitStars”","30","281","","0","0","","0","","0","","0","","0","","0","","","","https://fitstars.ru/february2025","","","","","","163947","23646","23646","9,214","","1005","210","4,786","100,000","Very Easy","4,290","31","1","","1","1","0","0,040","3","2","0","7","2","0","","","","","94b0c3f58216ae66433b84845cc44ed1","0,347","","","","","ru","1.1","","","","","","https://fitstars.ru/page/february2025","2025-08-18 14:40:55"
"https://fitstars.ru/blog/healthy-lifestyle/prostuda-orvi-u-detej-simptomy-diagnostika-lechenie","text/html; charset=utf-8","200","OK","Indexable","","Простуда (ОРВИ) у детей — симптомы, диагностика, лечение","56","572","Классификация ОРВИ. Причины, патогенез. Симптомы простуды. Диагностика и лечение.","81","610","","0","Простуда (ОРВИ) у детей: симптомы, диагностика, лечение","55","","0","Что такое ОРВИ","14","Классификация ОРВИ","18","max-image-preview:large","","","","","","","","","808800","158117","158117","61,616","","2208","504","4,381","100,000","Very Easy","2,001","31","2","","10","2","0","0,070","58","43","0","7","7","0","","","","","2abbece339988c03e1ddeaf7cd5ee16b","1,129","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/prostuda-orvi-u-detej-simptomy-diagnostika-lechenie","2025-08-18 14:41:00"
"https://fitstars.ru/blog/nutrition/produkty-iz-soi","text/html; charset=utf-8","200","OK","Indexable","","Продукты из сои","15","158","Узнай всё о соевых продуктах: что такое соя и чем она полезна, какими бывают соевые продукты и как их добавить в свой повседневный рацион.","138","994","","0","Продукты из сои","15","","0","Соя и соевые продукты — всё, что нужно знать об этом чудесном бобовом растении","78","Польза продуктов из сои","23","max-image-preview:large","","","","","","","","","836248","164857","164857","64,242","","3118","642","4,857","100,000","Very Easy","2,570","31","2","","36","3","0","0,110","84","44","0","8","8","0","","","","","558149eb2fc4c7b4579112eb4cbf2f43","0,980","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/produkty-iz-soi","2025-08-18 14:41:01"
"https://fitstars.ru/blog/healthy-lifestyle/akciya-oktyabrya-soberi-vse-podarki-startovala-smotri-usloviya-i-vyigryvaj-prizy","text/html; charset=utf-8","200","OK","Indexable","","Акция октября «Собери все подарки» стартовала","45","466","Что нужно сделать, чтобы участвовать в розыгрыше? Еженедельный розыгрыш «Счастливый понедельник».","97","744","","0","Акция октября «Собери все подарки» стартовала. Смотри условия и выигрывай призы","79","","0","Что нужно сделать, чтобы участвовать в розыгрыше?","49","Еженедельный розыгрыш «Счастливый понедельник»","46","max-image-preview:large","","","","","","","","","766967","146347","146347","57,029","","1020","295","3,458","100,000","Very Easy","0,831","31","2","","7","3","0","0,110","51","40","0","8","7","0","","","","","8e8f00576ab8619dcba98a39c36ae322","0,954","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/akciya-oktyabrya-soberi-vse-podarki-startovala-smotri-usloviya-i-vyigryvaj-prizy","2025-08-18 14:41:01"
"https://fitstars.ru/blog/nutrition/ob-obmene-veshchestv","text/html; charset=utf-8","200","OK","Indexable","","Обмен веществ организма человека — функции, свойства, похудение и обмен веществ","79","817","Как связано похудение и обмен веществ? Можно ли ускорить обмен веществ и как?","77","571","","0","Что надо знать об обмене веществ, чтобы держать себя в форме","60","","0","Как связано похудение и обмен веществ?","38","Можно ли ускорить обмен веществ и как?","38","max-image-preview:large","","","","","","","","","832727","161281","161281","62,848","","2579","536","4,812","100,000","Very Easy","2,175","31","2","","13","3","0","0,110","59","42","0","16","10","0","","","","","a9f18e284204eeb72e05c1a389e90369","0,804","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/ob-obmene-veshchestv","2025-08-18 14:41:02"
"https://fitstars.ru/blog/healthy-lifestyle/tri-putyovki-v-turciyu-razygrany","text/html; charset=utf-8","200","OK","Indexable","","3 путёвки в Турцию разыграны!","29","298","3 путёвки в Турцию разыграны! Что нужно было сделать, чтобы участвовать?","72","530","","0","3 путёвки в Турцию разыграны! Ищи себя в списке победителей","59","","0","Что нужно было сделать, чтобы участвовать?","42","Результаты розыгрыша","20","max-image-preview:large","","","","","","","","","756453","144214","144214","56,198","","746","242","3,083","100,000","Very Easy","0,571","31","2","","5","2","0","0,070","50","40","0","7","7","0","","","","","cda32ea6dc07c3b2e854c74c7782837a","0,819","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/tri-putyovki-v-turciyu-razygrany","2025-08-18 14:41:02"
"https://fitstars.ru/blog/healthy-lifestyle/uhod-za-zhirnoj-kozhej-lica-balans-uvlazhneniya-i-zdorovya","text/html; charset=utf-8","200","OK","Indexable","","Жирная кожа лица — уход, причины, что делать, как избавиться","60","605","Сегодня ты узнаешь все подробности по уходу за жирной кожей лица, поймёшь свои ошибки и узнаешь, на что стоит сделать акцент: на правильном питании или дорогих косметических продуктах?","184","1342","","0","Уход за жирной кожей лица: баланс увлажнения и здоровья","55","","0","Причины возникновения жирного блеска","36","Методы борьбы с жирной кожей","28","max-image-preview:large","","","","","","","","","812630","157888","157888","61,526","","2263","484","4,676","100,000","Very Easy","1,893","31","2","","16","3","0","0,110","66","46","0","9","8","0","","","","","aa802329fd03e82b2d8184de80d07ea4","0,834","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/uhod-za-zhirnoj-kozhej-lica-balans-uvlazhneniya-i-zdorovya","2025-08-18 14:41:02"
"https://fitstars.ru/blog/catalog?page=98","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","726225","137220","137220","53,472","","477","224","2,129","100,000","Very Easy","0,420","31","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","95314918ea7498fb61f3be8d8c922f38","0,812","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=98","2025-08-18 14:41:02"
"https://fitstars.ru/blog/healthy-lifestyle/domashnij-kriomassazh-dlya-tvoej-vechnoj-molodosti","text/html; charset=utf-8","200","OK","Indexable","","Криомассаж — что это и что дает, показания и противопоказания, криомассаж в домашних условиях","93","957","Раскрываем все  секреты набравшей популярность процедуры под названием криомассаж. Узнаем, чем полезен и чем вреден холодный массаж льдом и с помощью каких аксессуаров можно разнообразить данную процедуру.","205","1543","","0","Домашний криомассаж — для твоей вечной молодости","48","","0","Преимущества криомассажа","24","Кому точно подойдёт домашний криомассаж","39","max-image-preview:large","","","","","","","","","804335","154512","154512","60,211","","2007","426","4,711","100,000","Very Easy","1,674","31","2","","11","2","0","0,070","60","44","0","7","7","0","","","","","1e840f1843fe7d622c57cead39e0d8ce","0,816","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/domashnij-kriomassazh-dlya-tvoej-vechnoj-molodosti","2025-08-18 14:41:03"
"https://fitstars.ru/blog/healthy-lifestyle/pervoe-oktyabrya-vserossijskij-den-hodby","text/html; charset=utf-8","200","OK","Indexable","","1 октября — Всероссийский день ходьбы","37","386","Всероссийский день ходьбы традиционно отмечается в первые выходные октября. Регулярные прогулки позволяют держать тело в тонусе и сохранять хорошую физическую форму.","165","1241","","0","1 октября — Всероссийский день ходьбы","37","","0","Преимущества занятий ходьбой","28","Вам могут понравиться","21","max-image-preview:large","","","","","","","","","777083","149688","149688","58,331","","1259","322","3,910","100,000","Very Easy","1,065","31","2","","5","2","0","0,070","53","43","0","7","7","0","","","","","190e78608798020bab3a1b6f44aac68d","0,827","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/pervoe-oktyabrya-vserossijskij-den-hodby","2025-08-18 14:41:03"
"https://fitstars.ru/blog/healthy-lifestyle/kak-izbavitsya-ot-osennej-handry-5-idej-i-lajfhakov","text/html; charset=utf-8","200","OK","Indexable","","Осенняя хандра — как бороться, что делать, чем отличается от депрессии, как пережить хандру осенью","98","982","Что такое хандра с точки зрения психологии? Спусковой механизм осенней хандры. Избавляемся от осенней хандры.","109","801","","0","Как избавиться от осенней хандры — 5 идей и лайфхаков","53","","0","Что такое хандра с точки зрения психологии","42","Спусковой механизм осенней хандры","33","max-image-preview:large","","","","","","","","","796851","155378","155378","60,548","","1866","430","4,340","100,000","Very Easy","1,547","31","2","","15","2","0","0,070","63","42","0","7","7","0","","","","","4bb5bc525a6e6b592f73d0793d0a72e1","0,787","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-izbavitsya-ot-osennej-handry-5-idej-i-lajfhakov","2025-08-18 14:41:03"
"https://fitstars.ru/blog/healthy-lifestyle/podborka-ognennyh-statej-gde-trenery-fitstars-delilis-sovetami","text/html; charset=utf-8","200","OK","Indexable","","Подборка огненных статей от издательств с миллионными охватами, в которых тренеры FitStars делились советами о похудении, спорте и полезных привычках","149","1514","Какие упражнения займут всего 10 минут в день, но помогут похудеть? Какие ошибки могут сделать тренировку на пресс опасной?","123","892","","0","Подборка огненных статей от издательств с миллионными охватами, в которых тренеры FitStars делились советами о похудении, спорте и полезных привычках","149","","0","Какие упражнения займут всего 10 минут в день, но помогут похудеть?","67","Какие ошибки могут сделать тренировку на пресс опасной?","55","max-image-preview:large","","","","","","","","","794708","155966","155966","60,777","","1864","420","4,438","100,000","Very Easy","1,550","31","2","","16","10","0","0,370","55","42","0","13","13","0","","","","","d15b750bebc4dfd4220a16739ff070e3","0,854","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/podborka-ognennyh-statej-gde-trenery-fitstars-delilis-sovetami","2025-08-18 14:41:03"
"https://fitstars.ru/blog/healthy-lifestyle/fitstars-v-forbes","text/html; charset=utf-8","200","OK","Indexable","","FitStars в Forbes!","18","155","FitStars в Forbes!","18","112","","0","FitStars в Forbes!","18","","0","В помощь бизнесмену","19","Любителям бега","14","max-image-preview:large","","","","","","","","","807507","156857","156857","61,125","","1955","466","4,195","100,000","Very Easy","1,604","31","2","","29","10","0","0,370","63","37","0","29","28","0","","","","","4f2c10e939be59d2cdefcee7ac627c01","0,788","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/fitstars-v-forbes","2025-08-18 14:41:05"
"https://fitstars.ru/blog/healthy-lifestyle/ukreplyaem-spinu-vo-imya-molodosti-lica","text/html; charset=utf-8","200","OK","Indexable","","Укрепляем спину во имя молодости лица и хорошего урожая","55","575","Укрепляем спину во имя молодости лица и хорошего урожая: новые статьи от наших экспертов.","89","653","","0","Укрепляем спину во имя молодости лица и хорошего урожая: новые статьи от наших экспертов","88","","0","Тренировки и мотивация","22","В помощь дачнику","16","max-image-preview:large","","","","","","","","","800091","156315","156315","60,913","","1951","447","4,365","100,000","Very Easy","1,611","31","2","","26","10","0","0,370","64","41","0","22","19","0","","","","","def717e4a4c166f91e3f1382234e82fc","0,829","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/ukreplyaem-spinu-vo-imya-molodosti-lica","2025-08-18 14:41:05"
"https://fitstars.ru/blog/healthy-lifestyle/kak-bystro-pohudet-k-letu-nashi-trenery-rasskazyvayut-v-smi","text/html; charset=utf-8","200","OK","Indexable","","Как быстро похудеть к лету — наши тренеры рассказывают в СМИ","60","629","Спорт для красивого тела: упражнения, советы специалистов.","58","422","","0","Как быстро похудеть к лету: наши тренеры рассказывают в СМИ","59","","0","Как похудеть к лету","19","Как сделать спину здоровой","26","max-image-preview:large","","","","","","","","","795183","156274","156274","60,897","","1863","409","4,555","100,000","Very Easy","1,575","31","2","","14","10","0","0,370","50","39","0","24","24","0","","","","","4960aafc57c83ec246c0103f572583b8","1,077","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-bystro-pohudet-k-letu-nashi-trenery-rasskazyvayut-v-smi","2025-08-18 14:41:05"
"https://fitstars.ru/blog/healthy-lifestyle/top-letnih-tem-o-sporte-i-zdorove","text/html; charset=utf-8","200","OK","Indexable","","Летние тем о спорте и здоровье","30","302","Что пить в жару? Польза велосипеда. Как выбрать турник? Фулбоди или сплит? Топ популярных тем о спорте и здоровье летом.","120","870","","0","Топ летних тем о спорте и здоровье","34","","0","Что пить в жару","15","О пользе езды на велосипеде","27","max-image-preview:large","","","","","","","","","798286","156491","156491","60,982","","1947","438","4,445","100,000","Very Easy","1,639","31","2","","21","10","0","0,370","57","39","0","21","19","0","","","","","72160e210ffb0cc8f4013b76fd0ecb60","0,963","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/top-letnih-tem-o-sporte-i-zdorove","2025-08-18 14:41:05"
"https://fitstars.ru/blog/workout/sport-letom-kachaem-yagodicy-i-treniruemsya-na-plyazhe","text/html; charset=utf-8","200","OK","Indexable","","Занимаемся спортом летом — тренируемся на улице, пляже, под солнцем","67","698","Узнайте, как правильно тренироваться летом, накачивая ягодицы и занимаясь на пляже. Советы тренеров по безопасности тренировок в жару и эффективным упражнениям для идеальной фигуры.","181","1346","","0","Спорт летом: качаем ягодицы и тренируемся на пляже","50","","0","Упражнения для ягодиц и внутренней части бёдер","46","Что делать при боли в шее","25","max-image-preview:large","","","","","","","","","796258","155023","155023","60,410","","1709","388","4,405","100,000","Very Easy","1,439","31","2","","20","10","0","0,370","59","42","0","14","13","0","","","","","d7379aae5ab60f1fdc588911638c4a36","0,935","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/sport-letom-kachaem-yagodicy-i-treniruemsya-na-plyazhe","2025-08-18 14:41:05"
"https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-otdyhat-chem-zamenit-prisedaniya-kak-nakachat-ruki-i-spinu-v-sportzale-i-kak-prodvigatsya-v-onlajne","text/html; charset=utf-8","200","OK","Indexable","","Как правильно отдыхать, чем заменить приседания, как накачать руки и спину в спортзале и как продвигаться в онлайне","115","1154","","0","0","","0","Как правильно отдыхать, чем заменить приседания, как накачать руки и спину в спортзале и как продвигаться в онлайне","115","","0","Движение во имя здорового тела","30","Домашние тренировки","19","max-image-preview:large","","","","","","","","","794195","154866","154866","60,349","","1756","399","4,401","100,000","Very Easy","1,488","31","2","","14","10","0","0,370","48","37","0","18","18","0","","","","","53dff80edf7024ab29b34c4468eea34b","0,884","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-otdyhat-chem-zamenit-prisedaniya-kak-nakachat-ruki-i-spinu-v-sportzale-i-kak-prodvigatsya-v-onlajne","2025-08-18 14:41:06"
"https://fitstars.ru/blog/workout/kak-trenirovatsya-zimoj-i-sbrosit-ves-posle-prazdnikov","text/html; charset=utf-8","200","OK","Indexable","","Как тренироваться зимой в зале, на улице или дома и сбросить вес после праздников","81","812","","0","0","","0","Как тренироваться зимой в зале, на улице или дома и сбросить вес после праздников","81","","0","Как не набирать вес в праздники и сформировать полезные привычки в новом году","77","Сколько нужно заниматься спортом, чтобы продлить молодость","58","max-image-preview:large","","","","","","","","","801768","157065","157065","61,206","","2085","434","4,804","100,000","Very Easy","1,717","31","2","","14","10","0","0,370","50","39","0","19","17","0","","","","","8574caaadf4fde26b44520699dd8caa4","0,847","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/workout/kak-trenirovatsya-zimoj-i-sbrosit-ves-posle-prazdnikov","2025-08-18 14:41:06"
"https://fitstars.ru/blog/healthy-lifestyle/podbiraem-spf-krem-vmeste-s-ekspertami","text/html; charset=utf-8","200","OK","Indexable","","SPF крем — как выбрать для пляжа и для ежедневного использлования, выбираем вместе с экспертами","95","990","SPF для пляжа и для ежедневного использования. Есть ли разница? От чего зависит выбор SPF крема?","96","700","","0","Подбираем SPF крем вместе с экспертами","38","","0","От чего зависит выбор SPF крема?","32","Смотрим на состав крема","23","max-image-preview:large","","","","","","","","","825008","156935","156935","61,155","","1974","462","4,273","100,000","Very Easy","1,624","32","2","","12","3","0","0,110","59","43","0","26","12","0","","","","","3a0626fa4e2b6a904f2572f23ea7dadb","0,888","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/podbiraem-spf-krem-vmeste-s-ekspertami","2025-08-18 14:41:18"
"https://fitstars.ru/blog/healthy-lifestyle/kak-okazyvat-pervuyu-pomoshch-za-gorodom","text/html; charset=utf-8","200","OK","Indexable","","Первая помощью загородом — Как оказать первую помощь на даче","60","648","Что делать, чтобы не сорвать спину? Что делать при отравлениях? Дачная аптечка. Что поможет от укусов насекомых?","112","816","","0","С удачей на дачу: как оказывать первую помощь за городом","56","","0","Что делать, чтобы не сорвать спину","34","Дачная аптечка","14","max-image-preview:large","","","","","","","","","874598","177873","177873","69,314","","4405","851","5,176","100,000","Very Easy","3,740","32","2","","10","3","0","0,110","59","44","0","6","6","0","","","","","a038ca776eef78a7df32727d1daf8ee1","0,904","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-okazyvat-pervuyu-pomoshch-za-gorodom","2025-08-18 14:41:19"
"https://fitstars.ru/blog/healthy-lifestyle/osteoporoz-kogda-kosti-stanovyatsya-hrupkimi","text/html; charset=utf-8","200","OK","Indexable","","Остеопороз — причины, симптомы и лечение хрупкости костей","57","592","Познакомимся с остеопорозом — заболеванием, связанным с нарушением строения костной ткани. Узнаем, кто может находиться в зоне риска развития остеопороза и почему.","163","1201","","0","Остеопороз: когда кости становятся хрупкими","43","","0","Определение остеопороза","23","Факторы развития остеопороза","28","max-image-preview:large","","","","","","","","","805619","155201","155201","60,479","","1684","450","3,742","100,000","Very Easy","1,479","32","2","","14","2","0","0,070","66","46","0","8","8","0","","","","","523eccaf41311e9768f66840f3112904","0,931","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/osteoporoz-kogda-kosti-stanovyatsya-hrupkimi","2025-08-18 14:41:20"
"https://fitstars.ru/blog/nutrition/inzhir-pochemu-stoit-dobavit-v-racion","text/html; charset=utf-8","200","OK","Indexable","","Инжир — польза, противопоказания и лучшие рецепты: почему он незаменим в вашем рационе","86","901","Узнайте всё об инжире: чем он полезен для здоровья, как влияет на давление и зрение, кому стоит его избегать. Плюс — рецепты с этим уникальным фруктом для вашего стола.","168","1207","","0","Инжир: не проходите мимо! Почему стоит добавить в рацион","56","","0","Фиговый инжир","13","Чем полезен инжир?","18","max-image-preview:large","","","","","","","","","822501","159856","159856","62,293","","2232","560","3,986","100,000","Very Easy","1,793","32","2","","22","2","0","0,070","73","45","0","17","13","0","","","","","4e1aaa335dec148b8a8c2f08b30dfbea","0,938","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/inzhir-pochemu-stoit-dobavit-v-racion","2025-08-18 14:41:21"
"https://fitstars.ru/blog/healthy-lifestyle/zagadochnaya-podagra-aristokraticheskaya-bolezn-ili-vseobshchaya-sovremennaya-problema","text/html; charset=utf-8","200","OK","Indexable","","Подагра — причины, симптомы, лечение и профилактика болезни","59","618","Задумывались, что такое подагра? Узнайте больше об этом заболевании в статье и вооружитесь знаниями, чтобы сохранить здоровье.","126","924","","0","Загадочная подагра — аристократическая болезнь или всеобщая современная проблема?","81","","0","История заболевания","19","Причины подагры","15","max-image-preview:large","","","","","","","","","808825","156510","156510","60,989","","1698","448","3,790","100,000","Very Easy","1,493","32","2","","10","2","0","0,070","63","47","0","12","9","0","","","","","f15b88bac7d3227c07204346791d1f98","0,965","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/zagadochnaya-podagra-aristokraticheskaya-bolezn-ili-vseobshchaya-sovremennaya-problema","2025-08-18 14:41:21"
"https://fitstars.ru/blog/healthy-lifestyle/lyogkij-start-dlya-pohudeniya-opyt-eleny-yurasovoj","text/html; charset=utf-8","200","OK","Indexable","","Легкий старт для похудения — советы и опыт Елены Юрасовой","57","590","Узнайте, как похудеть за месяц с помощью сбалансированного питания и домашних тренировок онлайн. В статье-дневнике мы поделимся личным опытом пользователя платформы FitStars, который зарядит вас мотивацией для похудения.","220","1631","","0","Лёгкий старт для похудения: опыт Елены Юрасовой","47","","0","Планы на челлендж","17","Неделя первая","13","max-image-preview:large","","","","","","","","","850964","162613","162613","63,368","","2610","599","4,357","100,000","Very Easy","1,987","32","2","","8","2","0","0,070","59","45","0","7","7","0","","","","","89a79714e01bd7470e1865180bdd8fc1","0,937","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/lyogkij-start-dlya-pohudeniya-opyt-eleny-yurasovoj","2025-08-18 14:41:21"
"https://fitstars.ru/blog/nutrition/recepty-detoks-napitkov-vosstanovlenie-posle-prazdnikov-i-zastolya","text/html; charset=utf-8","200","OK","Indexable","","Топ рецептов детокс-напитков: восстановление организма и поддержка иммунитета","77","802","Откройте для себя детокс-напитки для очищения организма и укрепления здоровья. Простые рецепты смузи, согревающих и ферментированных напитков. Полезные советы и разоблачение мифов. Начните детокс уже сегодня!","208","1551","","0","Рецепты детокс-напитков: восстановление после праздников и застолья","67","","0","Что такое детокс-напитки и зачем их пить","40","Польза детокс-напитков","22","max-image-preview:large","","","","","","","","","841493","163293","163293","63,633","","2427","560","4,334","100,000","Very Easy","2,055","32","2","","8","2","0","0,070","64","49","0","18","15","0","","","","","ead65902431bc225547bc5c527b743b5","1,000","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/nutrition/recepty-detoks-napitkov-vosstanovlenie-posle-prazdnikov-i-zastolya","2025-08-18 14:41:21"
"https://fitstars.ru/blog/healthy-lifestyle/kak-ubrat-zhivotik-posle-rodov-opyt-iriny-lazarevoj","text/html; charset=utf-8","200","OK","Indexable","","Как убрать живот после родов — опыт Ирины Лазаревой","51","536","Узнайте, как убрать живот после родов с помощью упражнений, питания и ухода за собой. Советы и личный опыт Ирины Лазаревой для быстрого восстановления.","151","1109","","0","Как убрать животик после родов: опыт Ирины Лазаревой. Плюс история об анорексии","79","","0","Откуда взялась анорексия и как Ирина с ней справилась","53","Челлендж: начало","16","max-image-preview:large","","","","","","","","","842213","163485","163485","63,707","","2769","594","4,662","100,000","Very Easy","2,120","32","2","","14","2","0","0,070","68","48","0","8","8","0","","","","","10bf2eaac858c9b1be9d0ef171fca151","0,754","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-ubrat-zhivotik-posle-rodov-opyt-iriny-lazarevoj","2025-08-18 14:41:22"
"https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-nachinat-den-idealnoe-utro-za-5-shagov","text/html; charset=utf-8","200","OK","Indexable","","Как правильно начинать день — идеальное утро за 5 шагов","55","560","Как сделать утро источником энергии и настроиться на день? Как почувствовать себя продуктивным и при этом сохранить баланс? В статье вы найдёте 5 простых шагов для бодрого начала дня!","183","1326","","0","Как правильно начинать день — идеальное утро за 5 шагов","55","","0","Шаг 1 — подъём без стресса","26","Шаг 2 — стакан воды вместо кофе","31","max-image-preview:large","","","","","","","","","824780","161279","161279","62,848","","2323","525","4,425","100,000","Very Easy","1,896","32","2","","8","2","0","0,070","59","45","0","17","13","0","","","","","d64d98c4d028a534b843ed0a24754586","0,787","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/kak-pravilno-nachinat-den-idealnoe-utro-za-5-shagov","2025-08-18 14:41:22"
"https://fitstars.ru/blog/healthy-lifestyle/chem-opasna-gipertoniya","text/html; charset=utf-8","200","OK","Indexable","","Чем опасна гипертония — причины, риски и способы профилактики","61","636","Сегодня каждый третий взрослый в нашей стране страдает от повышенного давления, но все знают об этом. Разбираемся вместе, почему артериальное давление выходит из-под контроля и как сохранить здоровье сосудов?","208","1530","","0","Опасный, но невидимый враг: доктор рассказала, чем опасна гипертония","68","","0","Случай из жизни","15","Определение гипертонии","22","max-image-preview:large","","","","","","","","","828141","161028","161028","62,750","","2214","511","4,333","100,000","Very Easy","1,928","32","2","","15","3","0","0,110","67","47","0","9","8","0","","","","","359a7de566b78c4ec06c43d3df355a28","0,874","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/healthy-lifestyle/chem-opasna-gipertoniya","2025-08-18 14:41:22"
"https://fitstars.ru/blog/catalog?page=36","text/html; charset=utf-8","200","OK","Non-Indexable","noindex","FitStars Медиа — журнал о здоровом образе жизни, домашних тренировках и питании","79","808","Медиа, объединяющее науку, доказательную медицину и вдохновляющий контент. Помогаем миллионам людей осознанно заботиться о своем здоровье и долголетии.","151","1145","","0","Каталог статей","14","","0","Фильтры","7","","0","noindex, follow, max-image-preview:large","","","","","","","","","727972","137804","137804","53,700","","507","233","2,176","100,000","Very Easy","0,453","32","1","","3","3","0","0,110","39","32","0","6","6","0","","","","","b8bf6306ac9a1503c1451b4c2894dc19","0,565","","","","","ru","1.1","","","","","","https://fitstars.ru/blog/catalog?page=36","2025-08-18 14:41:23"
